ulid,flight_id,path_id,position,altitude,speed,datetime,meta,created_at,updated_at
01h2vz6xmwb4ssaysvx253k3jz,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnktb8t6939xp1sp085,0x000000000101000000BF40626045325C40D6175E15581F1DC0,56.290849688982,15,2023-06-14 03:31:52,"{""lla"": {""alt"": 56.29084968898229, ""lat"": -7.280609449260662, ""lng"": 112.78548440546514}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 66.73881670541057, ""coordinate"": {""x"": -947.2094449551258, ""y"": -525.4495757315676, ""z"": 56.29084968898229}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xmxv5v9cv083ga45twx,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x0000000001010000001C24980EBE325C404D2018E663201DC0,55.868913861965,15,2023-06-14 03:33:34,"{""lla"": {""alt"": 55.86891386196517, ""lat"": -7.281631083700654, ""lng"": 112.79285015923564}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 96.62956095735724, ""coordinate"": {""x"": -134.76871870611882, ""y"": -639.051646664671, ""z"": 55.86891386196517}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xmxwhkb4143v0vrtahm,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnktb8t6939xp1sp085,0x0000000001010000000B932AD744325C40329C062C531F1DC0,56.862745115253,15,2023-06-14 03:31:53,"{""lla"": {""alt"": 56.86274511525341, ""lat"": -7.280590713408857, ""lng"": 112.7854516902747}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 67.18975465612282, ""coordinate"": {""x"": -950.8179219587706, ""y"": -523.3662188927417, ""z"": 56.86274511525341}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xmy0cswmf4rvfjc6c4s,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x000000000101000000C1903988BD325C4087E6AA1A69201DC0,55.962546820849,15,2023-06-14 03:33:35,"{""lla"": {""alt"": 55.96254682084911, ""lat"": -7.281650940590842, ""lng"": 112.79281812306864}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 97.01607920118668, ""coordinate"": {""x"": -138.30229960148185, ""y"": -641.2596639166088, ""z"": 55.96254682084911}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xmyw3rxw69dq4aswzss,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000ADF03BB644325C401A8B43FE511F1DC0,57,15,2023-06-14 03:31:54,"{""lla"": {""alt"": 57, ""lat"": -7.280586216805, ""lng"": 112.78544383863}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 67.64069260683505, ""coordinate"": {""x"": -951.6839563262738, ""y"": -522.8662133273849, ""z"": 57}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xmzq5at2pn8ma3st5hn,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000043C324644325C401FE368F0581F1DC0,56.957698815596,15,2023-06-14 03:31:55,"{""lla"": {""alt"": 56.95769881559583, ""lat"": -7.2806127132433005, ""lng"": 112.7854171267142}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 68.09163055754728, ""coordinate"": {""x"": -954.63027369727, ""y"": -525.8125184345097, ""z"": 56.95769881559583}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn0txwa7rdcdd37fvk7,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x00000000010100000065FDDA01BD325C4032AD3D4F6E201DC0,56.056179779733,15,2023-06-14 03:33:36,"{""lla"": {""alt"": 56.05617977973306, ""lat"": -7.28167079748103, ""lng"": 112.79278608690164}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 97.4025974450161, ""coordinate"": {""x"": -141.83588049499724, ""y"": -643.4676812641623, ""z"": 56.05617977973306}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn13qfx6gss2bxw4qpp,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x0000000001010000000A6A7C7BBC325C40DC73D08373201DC0,56.149812738617,15,2023-06-14 03:33:37,"{""lla"": {""alt"": 56.14981273861701, ""lat"": -7.281690654371217, ""lng"": 112.79275405073462}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 97.78911568884553, ""coordinate"": {""x"": -145.36946138851263, ""y"": -645.6756987095256, ""z"": 56.14981273861701}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn1c6p6v7z7z0snvem7,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x0000000001010000001B8A28D643325C40253B8EE25F1F1DC0,56.915397631192,15,2023-06-14 03:31:56,"{""lla"": {""alt"": 56.91539763119167, ""lat"": -7.280639209681601, ""lng"": 112.7853904147984}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 68.54256850825952, ""coordinate"": {""x"": -957.5765910664184, ""y"": -528.7588237157752, ""z"": 56.91539763119167}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn2p1rwn73hcxb87n5k,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x00000000010100000072D51E6643325C402B93B3D4661F1DC0,56.873096446787,15,2023-06-14 03:31:57,"{""lla"": {""alt"": 56.8730964467875, ""lat"": -7.280665706119901, ""lng"": 112.7853637028826}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 68.99350645897175, ""coordinate"": {""x"": -960.5229084337192, ""y"": -531.7051291703731, ""z"": 56.8730964467875}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn2pw33jpxkj98042ar,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x0000000001010000006FD91DF5BB325C40863A63B878201DC0,56.243445697501,15,2023-06-14 03:33:38,"{""lla"": {""alt"": 56.24344569750095, ""lat"": -7.281710511261404, ""lng"": 112.7927220145676}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 98.17563393267496, ""coordinate"": {""x"": -148.90304228202805, ""y"": -647.8837162538534, ""z"": 56.24344569750095}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn3cccyf7edqwpea4c2,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x0000000001010000001446BF6EBB325C403101F6EC7D201DC0,56.337078656385,15,2023-06-14 03:33:39,"{""lla"": {""alt"": 56.3370786563849, ""lat"": -7.281730368151592, ""lng"": 112.7926899784006}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 98.5621521765044, ""coordinate"": {""x"": -152.43662317369578, ""y"": -650.0917338952983, ""z"": 56.3370786563849}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn3jqg4dwnmbstqv20n,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000882315F642325C4030EBD8C66D1F1DC0,56.830795262383,15,2023-06-14 03:31:58,"{""lla"": {""alt"": 56.83079526238333, ""lat"": -7.2806922025582015, ""lng"": 112.7853369909668}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 69.44444440968398, ""coordinate"": {""x"": -963.4692258047152, ""y"": -534.6514347983034, ""z"": 56.83079526238333}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn4e532yzyqpfre6mqr,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x000000000101000000B8B260E8BA325C40DBC7882183201DC0,56.430711615269,15,2023-06-14 03:33:40,"{""lla"": {""alt"": 56.43071161526884, ""lat"": -7.28175022504178, ""lng"": 112.7926579422336}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 98.9486704203338, ""coordinate"": {""x"": -155.9702040690588, ""y"": -652.2997516348993, ""z"": 56.43071161526884}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn4x59yhw2ta54vch4j,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000DF6E0B8642325C403643FEB8741F1DC0,56.788494077979,15,2023-06-14 03:31:59,"{""lla"": {""alt"": 56.788494077979166, ""lat"": -7.280718698996502, ""lng"": 112.785310279051}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 69.89538236039621, ""coordinate"": {""x"": -966.4155431757114, ""y"": -537.5977406021066, ""z"": 56.788494077979166}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn50275jy6fqhwxmxrs,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x0000000001010000001D220262BA325C40858E1B5688201DC0,56.524344574153,15,2023-06-14 03:33:41,"{""lla"": {""alt"": 56.524344574152785, ""lat"": -7.281770081931968, ""lng"": 112.7926259060666}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 99.33518866416324, ""coordinate"": {""x"": -159.5037849625742, ""y"": -654.5077694715019, ""z"": 56.524344574152785}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn5m0eh0y2dzt2gq6xv,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000F6BC011642325C403C9B23AB7B1F1DC0,56.746192893575,15,2023-06-14 03:32:00,"{""lla"": {""alt"": 56.746192893575, ""lat"": -7.280745195434802, ""lng"": 112.78528356713518}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 70.34632031110844, ""coordinate"": {""x"": -969.3618605448598, ""y"": -540.544046579242, ""z"": 56.746192893575}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn6ecz85y7d9t1b4hk0,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x0000000001010000004D08F8A541325C4041F3489D821F1DC0,56.703891709171,15,2023-06-14 03:32:01,"{""lla"": {""alt"": 56.70389170917083, ""lat"": -7.2807716918731025, ""lng"": 112.7852568552194}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 70.79725826182069, ""coordinate"": {""x"": -972.3081779140084, ""y"": -543.4903527310956, ""z"": 56.70389170917083}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn6kanyf4zmnrwp7ymx,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x000000000101000000C28EA3DBB9325C403055AE8A8D201DC0,56.617977533037,15,2023-06-14 03:33:42,"{""lla"": {""alt"": 56.617977533036736, ""lat"": -7.281789938822155, ""lng"": 112.79259386989958}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 99.72170690799268, ""coordinate"": {""x"": -163.0373658560896, ""y"": -656.7157874069535, ""z"": 56.617977533036736}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn7527g412heqsk7904,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x00000000010100000067FB4455B9325C40691B41BF92201DC0,56.711610491921,15,2023-06-14 03:33:43,"{""lla"": {""alt"": 56.71161049192068, ""lat"": -7.281809795712342, ""lng"": 112.79256183373258}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 100.10822515182213, ""coordinate"": {""x"": -166.570946749605, ""y"": -658.9238054404459, ""z"": 56.71161049192068}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn7ddmrt7md1att8260,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000A453EE3541325C40474B6E8F891F1DC0,56.661590524767,15,2023-06-14 03:32:02,"{""lla"": {""alt"": 56.661590524766666, ""lat"": -7.280798188311403, ""lng"": 112.78523014330358}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 71.24819621253292, ""coordinate"": {""x"": -975.2544952831568, ""y"": -546.4366590548959, ""z"": 56.661590524766666}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn824st0gb01pa1n06s,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000BBA1E4C540325C404CA39381901F1DC0,56.619289340362,15,2023-06-14 03:32:03,"{""lla"": {""alt"": 56.6192893403625, ""lat"": -7.280824684749703, ""lng"": 112.7852034313878}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 71.69913416324515, ""coordinate"": {""x"": -978.2008126523052, ""y"": -549.3829655536452, ""z"": 56.6192893403625}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn82a9c28nkad12hqze,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x000000000101000000CB6AE6CEB8325C4014E2D3F397201DC0,56.805243450805,15,2023-06-14 03:33:44,"{""lla"": {""alt"": 56.805243450804625, ""lat"": -7.28182965260253, ""lng"": 112.79252979756556}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 100.49474339565154, ""coordinate"": {""x"": -170.10452764312038, ""y"": -661.1318235702469, ""z"": 56.805243450804625}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xn9nss7ecj949632gjx,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x00000000010100000012EDDA5540325C4052FBB873971F1DC0,56.576988155958,15,2023-06-14 03:32:04,"{""lla"": {""alt"": 56.57698815595833, ""lat"": -7.2808511811880035, ""lng"": 112.78517671947198}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 72.15007211395739, ""coordinate"": {""x"": -981.1471300214536, ""y"": -552.3292722280365, ""z"": 56.57698815595833}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xna7c7c8esr060yttvq,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x00000000010100000070D78748B8325C40BEA866289D201DC0,56.898876409689,15,2023-06-14 03:33:45,"{""lla"": {""alt"": 56.89887640968857, ""lat"": -7.281849509492718, ""lng"": 112.79249776139856}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 100.88126163948095, ""coordinate"": {""x"": -173.6381085329405, ""y"": -663.339841798204, ""z"": 56.89887640968857}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnazzh3gavfm1jgfkk4,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000293BD1E53F325C405853DE659E1F1DC0,56.534686971554,15,2023-06-14 03:32:05,"{""lla"": {""alt"": 56.534686971554166, ""lat"": -7.280877677626305, ""lng"": 112.78515000755618}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 72.60101006466961, ""coordinate"": {""x"": -984.093447390602, ""y"": -555.2755790743744, ""z"": 56.534686971554166}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnb45j4h0mt1enbyggn,01h2vz6vnr1s6vcx5v5sg3v4b3,01h2vz6vp01427yf3vehf9we5b,0x000000000101000000154429C2B7325C40696FF95CA2201DC0,56.992509368573,15,2023-06-14 03:33:46,"{""lla"": {""alt"": 56.99250936857251, ""lat"": -7.281869366382905, ""lng"": 112.79246572523157}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 101.2677798833104, ""coordinate"": {""x"": -177.17168943015116, ""y"": -665.5478601247794, ""z"": 56.99250936857251}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnb9w217qzywb8x6fp9,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x0000000001010000008086C7753F325C405DAB0358A51F1DC0,56.49238578715,15,2023-06-14 03:32:06,"{""lla"": {""alt"": 56.49238578715, ""lat"": -7.280904174064605, ""lng"": 112.78512329564036}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 73.05194801538185, ""coordinate"": {""x"": -987.0397647615982, ""y"": -558.2218860955458, ""z"": 56.49238578715}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnc5fh232pbajwvnm06,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000D7D1BD053F325C406303294AAC1F1DC0,56.450084602746,15,2023-06-14 03:32:07,"{""lla"": {""alt"": 56.45008460274583, ""lat"": -7.280930670502905, ""lng"": 112.78509658372457}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 73.50288596609408, ""coordinate"": {""x"": -989.9860821307468, ""y"": -561.168193290858, ""z"": 56.45008460274583}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xndcp75q72vayjvkkzw,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000ED1FB4953E325C40695B4E3CB31F1DC0,56.407783418342,15,2023-06-14 03:32:08,"{""lla"": {""alt"": 56.407783418341666, ""lat"": -7.280957166941206, ""lng"": 112.78506987180876}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 73.95382391680631, ""coordinate"": {""x"": -992.9323995017428, ""y"": -564.1145006619275, ""z"": 56.407783418341666}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xney3z92eeht6qkwmbp,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000446BAA253E325C406EB3732EBA1F1DC0,56.365482233937,15,2023-06-14 03:32:09,"{""lla"": {""alt"": 56.3654822339375, ""lat"": -7.280983663379506, ""lng"": 112.78504315989296}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 74.40476186751856, ""coordinate"": {""x"": -995.8787168690436, ""y"": -567.0608082055211, ""z"": 56.3654822339375}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnf6jnwe1y71fm4qhww,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x0000000001010000005BB9A0B53D325C40740B9920C11F1DC0,56.323181049533,15,2023-06-14 03:32:10,"{""lla"": {""alt"": 56.32318104953333, ""lat"": -7.281010159817806, ""lng"": 112.78501644797716}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 74.85569981823078, ""coordinate"": {""x"": -998.8250342400396, ""y"": -570.0071159232555, ""z"": 56.32318104953333}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnh69htx17jrecq6b66,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000B20497453D325C407A63BE12C81F1DC0,56.280879865129,15,2023-06-14 03:32:11,"{""lla"": {""alt"": 56.280879865129165, ""lat"": -7.281036656256107, ""lng"": 112.78498973606136}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 75.30663776894302, ""coordinate"": {""x"": -1001.7713516073404, ""y"": -572.9534238136292, ""z"": 56.280879865129165}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnj16ewt582wgesa2ys,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000C9528DD53C325C407FBBE304CF1F1DC0,56.238578680725,15,2023-06-14 03:32:12,"{""lla"": {""alt"": 56.238578680725, ""lat"": -7.281063152694407, ""lng"": 112.78496302414555}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 75.75757571965525, ""coordinate"": {""x"": -1004.7176689801844, ""y"": -575.8997318804533, ""z"": 56.238578680725}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnk939a4kn44pkvyp7p,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000209E83653C325C40851309F7D51F1DC0,56.196277496321,15,2023-06-14 03:32:13,"{""lla"": {""alt"": 56.19627749632083, ""lat"": -7.281089649132707, ""lng"": 112.78493631222976}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 76.20851367036748, ""coordinate"": {""x"": -1007.6639863474852, ""y"": -578.8460401206098, ""z"": 56.19627749632083}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnm6whpamvnp853byhe,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x00000000010100000077E979F53B325C408A6B2EE9DC1F1DC0,56.153976311917,15,2023-06-14 03:32:14,"{""lla"": {""alt"": 56.153976311916665, ""lat"": -7.281116145571008, ""lng"": 112.78490960031397}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 76.65945162107973, ""coordinate"": {""x"": -1010.6103037184812, ""y"": -581.7923485332902, ""z"": 56.153976311916665}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnndjb98fs1sg3hwa1s,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x0000000001010000008E3770853B325C4090C353DBE31F1DC0,56.111675127512,15,2023-06-14 03:32:15,"{""lla"": {""alt"": 56.1116751275125, ""lat"": -7.281142642009308, ""lng"": 112.78488288839816}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 77.11038957179196, ""coordinate"": {""x"": -1013.5566210876297, ""y"": -584.738657122652, ""z"": 56.1116751275125}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnp7snj0y3rkwx7wjpt,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000E58266153B325C40961B79CDEA1F1DC0,56.069373943108,15,2023-06-14 03:32:16,"{""lla"": {""alt"": 56.06937394310834, ""lat"": -7.281169138447608, ""lng"": 112.78485617648236}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 77.56132752250419, ""coordinate"": {""x"": -1016.502938456778, ""y"": -587.684965885346, ""z"": 56.06937394310834}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnqr8sp4jeqs6parqjb,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000FBD05CA53A325C409B739EBFF11F1DC0,56.027072758704,15,2023-06-14 03:32:17,"{""lla"": {""alt"": 56.02707275870417, ""lat"": -7.281195634885909, ""lng"": 112.78482946456654}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 78.01226547321643, ""coordinate"": {""x"": -1019.4492558277742, ""y"": -590.631274821257, ""z"": 56.02707275870417}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnrspa47fcynakv71st,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000521C53353A325C40A1CBC3B1F81F1DC0,55.9847715743,15,2023-06-14 03:32:18,"{""lla"": {""alt"": 55.984771574300005, ""lat"": -7.281222131324209, ""lng"": 112.78480275265076}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 78.46320342392865, ""coordinate"": {""x"": -1022.395573195075, ""y"": -593.5775839321169, ""z"": 55.984771574300005}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xntked97xs8b6vx24vp,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000A96749C539325C40A723E9A3FF1F1DC0,55.942470389896,15,2023-06-14 03:32:19,"{""lla"": {""alt"": 55.94247038989584, ""lat"": -7.281248627762509, ""lng"": 112.78477604073494}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 78.91414137464089, ""coordinate"": {""x"": -1025.3418905660712, ""y"": -596.523893215501, ""z"": 55.94247038989584}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnv28gjc5jxveyy1nt2,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000C0B53F5539325C40AC7B0E9606201DC0,55.900169205492,15,2023-06-14 03:32:20,"{""lla"": {""alt"": 55.90016920549167, ""lat"": -7.28127512420081, ""lng"": 112.78474932881916}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 79.36507932535312, ""coordinate"": {""x"": -1028.2882079352196, ""y"": -599.470202674065, ""z"": 55.90016920549167}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnwbgjf9wy91wby9bxk,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x000000000101000000170136E538325C40B2D333880D201DC0,55.857868021088,15,2023-06-14 03:32:21,"{""lla"": {""alt"": 55.857868021087505, ""lat"": -7.28130162063911, ""lng"": 112.78472261690334}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 79.81601727606535, ""coordinate"": {""x"": -1031.2345253043682, ""y"": -602.4165123081556, ""z"": 55.857868021087505}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6xnxc995yv731fq5sca7,01h2vz6vnejhwx862p1cgdngmp,01h2vz6vnmwwccnfxfpwqz180s,0x0000000001010000002E4F2C7538325C40B72B597A14201DC0,55.815566836683,15,2023-06-14 03:32:22,"{""lla"": {""alt"": 55.81556683668334, ""lat"": -7.28132811707741, ""lng"": 112.78469590498754}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 80.2669552267776, ""coordinate"": {""x"": -1034.180842675364, ""y"": -605.3628221156939, ""z"": 55.81556683668334}}",2023-06-14 03:29:26,2023-06-14 03:29:26
